Potenza Elettrica;Potenza Termica
1240.5052734375;1134.7655
1249.5140625;1130.9465
1253.66484375;1101.6485
1250.1052734375;1075.267
1296.9087890625;1126.187
1321.5110625;1108.897
1355.7052734375;1083.9405
1355.661328125;1092.956
1362.9123046875;1080.8435
1365.910546875;1079.1335
1354.782421875;1041.428
1365.3052734375;1020.585
28.3482421875;1084.4155
1450.953515625;1036.3645
1404.024609375;1024.176
1422.2806640625;968.4395
1380.024609375;975.517
1408.3095703125;975.517
1440.003515625;1252.86
1459.203515625;1267.395
1465.053515625;1238.61
1428.4763671875;1221.8615
1402.953515625;1205.607
1414.032421875;1180.4035
1417.332421875;1219.8475
1417.9763671875;1265.305
1398.132421875;1082.715
1429.81003125;1044.3255
1419.60703125;1061.1405
1412.085421875;1090.4955
1385.2763671875;1028.755
1403.553515625;986.7935
1403.832421875;1022.314
1366.500515625;982.9935
1379.5306640625;1022.1335
1398.324609375;996.3125
1369.9306640625;1021.1645
1312.3517578125;1047.508
1452.624609375;990.0235
1430.0806640625;966.074
1395.8806640625;1004.226
1364.274609375;1007.323
1429.503515625;1005.936
1442.5306640625;1006.145
1419.903515625;1013.612
1424.703515625;1011.3985
1407.456515625;1023.5015
1426.482421875;1008.8905
1435.203515625;1025.2875
1394.8763671875;1006.4205
1393.953515625;1019.2645
1431.282421875;986.8125
1395.282421875;1025.449
1342.953515625;1018.381
1390.9733671875;992.997
1422.2806640625;1007.855
1375.674609375;999.4285
1357.3306640625;1043.2805
1356.9017578125;1021.6015
1371.9017578125;1046.9095
1356.4517578125;1042.777
1376.0806640625;1013.5835
1353.174609375;1021.5445
1366.0306640625;1034.873
1360.374609375;1207.716
1344.4306640625;1200.0305
1393.053515625;1211.5825
1434.306515625;1257.154
1490.0806640625;1231.561
1420.353515625;1288.086
1412.256515625;1278.1205
1416.453515625;1304.312
1427.100515625;1333.401
1394.2763671875;1341.7515
1390.035421875;1452.835
1667.100515625;1110.4265
2263.632421875;1068.997
2619.9263671875;1068.3795
3007.803515625;1045.1235
2934.4306640625;1092.728
3293.9806640625;1110.531
3486.0017578125;1067.5815
3506.124609375;1093.355
3642.9017578125;1110.873
3705.87890625;1104.793
3645.324609375;1095.711
3776.232421875;1128.1345
3792.0052734375;1139.0595
3325.482421875;1132.628
3085.5263671875;1153.338
2883.432421875;1130.12
2509.5263671875;1171.4925
2593.053515625;1149.5855
2514.285421875;1149.2245
2659.2052734375;1147.619
2677.482421875;1169.3075
2687.1263671875;1137.929
2692.761328125;1125.351
2722.210546875;1096.129
3049.039453125;1082.373
3329.5670625;1104.09
3581.410546875;1155.656
3511.803515625;1106.484
3647.082421875;1147.9135
3932.424609375;1118.7675
3909.7306640625;1117.637
3956.424609375;1122.444
3874.8017578125;1072.341
3912.5806640625;1087.5695
3819.003515625;1061.853
3723.882421875;1048.7335
3592.074609375;1039.4045
3566.4052734375;1062.613
3325.482421875;1052.4955
3081.6052734375;1305.4995
2916.7587890625;1338.322
2875.05403125;1271.9645
2855.961328125;1235
2913.6052734375;1214.8885
2755.2052734375;1197.2755
2731.2052734375;1209.1885
2706.282421875;1225.329
2612.128125;1082.8765
2860.1701171875;1053.6355
3203.43515625;1067.2395
3717.01003125;1072.398
3498.285421875;1029.1255
3670.203515625;1027.6435
3966.903515625;1018.9795
3990.0017578125;1023.891
4086.4306640625;1027.6055
4096.524609375;1006.3825
4065.3017578125;1027.4155
4287.6017578125;1017.4595
4229.07890625;1016.1675
4148.8306640625;1033.9515
3856.524609375;1040.4115
3084.150515625;1019.578
3094.203515625;1025.0975
3147.003515625;993.073
3265.053515625;1019.5495
3180.5595703125;1011.902
3194.553515625;1041.6275
3123.9263671875;1004.796
3103.803515625;1038.103
3008.682421875;1050.6145
3037.5263671875;1032.099
3225.561328125;1026.3135
3770.8763671875;1019.5495
3963.432421875;1031.9185
4300.8052734375;1053.5025
4320.0052734375;1016.481
4448.7052734375;1031.8615
4334.4052734375;1022.1905
4275.003515625;987.3065
4392.5806640625;991.743
4449.9228515625;995.0775
4676.8306640625;1032.7545
4745.403515625;1003.4945
4437.753515625;1004.853
4047.6017578125;1201.161
4001.403515625;1211.098
3457.6306640625;1215.9715
2997.153515625;1243.4455
2934.903515625;1229.5375
2888.682421875;1218.2135
2801.403515625;1222.175
2782.6763671875;1206.3575
2791.803515625;1223.3245
2859.882421875;1221.9185
2849.403515625;1272.0405
3166.9552734375;948.5655
3584.682421875;948.4515
3867.003515625;883.6805
4065.1552734375;892.772
4262.4052734375;880.555
4482.3052734375;885.97
4254.8806640625;898.3295
4425.3017578125;902.2055
4530.3263671875;920.4075
4575.6017578125;894.273
4576.0306640625;933.793
4175.082421875;926.0885
3938.553515625;904.628
3709.5263671875;925.0435
3195.003515625;927.447
3054.303515625;888.3165
3017.3595703125;901.4645
2974.2263671875;903.7825
3008.682421875;903.051
3009.1552734375;911.905
3008.7263671875;903.1365
3061.482421875;909.2735
3108.432421875;913.862
3176.7263671875;881.6
3240.8841796875;890.663
3137.8763671875;855.323
3075.885421875;840.1325
3147.003515625;856.159
3214.203515625;862.0395
3213.303515625;912.95
3087.900515625;868.7275
3006.0017578125;863.968
2891.6806640625;867.1125
2995.9517578125;851.4755
3078.8806640625;836.437
3018.3263671875;850.82
2959.353515625;841.377
2867.6806640625;841.054
2786.8763671875;990.66
2758.632421875;1206.652
2724.603515625;1211.1835
2694.903515625;1253.221
2691.882421875;1221.339
2715.4763671875;1203.669
2788.761328125;1204.657
2820.4763671875;1213.815
2811.003515625;1229.889
2807.082421875;1063.3635
2797.0763671875;1028.983
2763.882421875;1047.3275
2754.282421875;1059.117
2772.603515625;999.9605
2752.524609375;965.542
2759.6806640625;983.7535
2742.924609375;975.688
2866.8017578125;978.291
2809.2017578125;970.786
2867.2306640625;996.4645
2949.2806640625;1005.898
3013.0763671875;986.879
3066.282421875;977.3695
3050.8793671875;1005.537
3042.279421875;992.864
3037.482421875;996.36
3109.9552734375;961.248
3059.4328828125;1013.859
3061.16484375;973.313
3089.73515625;1010.192
3488.7052734375;983.0125
2776.475390625;974.719
2752.5193359375;996.2175
3002.9982421875;1006.7245
3054.875390625;981.388
3895.7982421875;1001.0625
3996.5982421875;1005.7175
3795.4693359375;998.507
3973.482421875;970.729
4062.753515625;986.689
4086.474609375;1010.458
3851.6806640625;987.506
3754.8017578125;983.478
3811.9517578125;977.9205
4047.6017578125;994.5455
4100.8306640625;973.2275
4054.203515625;997.538
3996.4763671875;1155.884
3944.232421875;1201.883
3838.203515625;1214.0525
2979.003515625;1189.799
2955.882421875;1223.391
2974.2263671875;1213.8625
2979.003515625;1211.763
3061.482421875;1203.3365
2887.632421875;1190.236
2860.3552734375;1215.544
2839.5298828125;1216.6365
2912.36484375;908.1715
3695.731640625;896.952
3872.4087890625;843.41
3910.1595703125;879.339
3820.3552734375;869.307
3699.003515625;885.704
3788.253515625;877.9995
3889.2017578125;884.6115
4109.5517578125;875.349
3769.2017578125;884.887
4104.7517578125;890.5395
3962.0806640625;869.763
3822.924609375;877.553
3734.9806640625;883.7945
3995.724609375;893.323
3793.6306640625;904.0105
2907.003515625;881.1345
3069.303515625;907.155
3064.524609375;899.3935
3054.2595703125;887.2335
3012.603515625;857.7455
3013.5263671875;858.116
2964.603515625;898.8425
2863.803515625;876.831
3301.032421875;889.314
4001.403515625;903.0035
4309.482421875;893.9785
4236.603515625;892.506
4133.424609375;854.278
4120.503515625;879.434
4044.603515625;934.097
3933.2806640625;927.979
3736.0306640625;903.697
3769.2017578125;903.1935
3882.9017578125;887.129
3971.724609375;878.4935
3750.4306640625;887.3475
3564.603515625;875.0735
3059.724609375;1190.939
2940.5595703125;1223.7045
3006.474609375;1221.4435
3202.653515625;1221.415
3151.803515625;1211.7345
3094.203515625;1216.532
3113.835421875;1213.8435
3123.003515625;1208.0105
2974.203515625;1244.2815
2960.682421875;1062.7745
2884.8052734375;1043.157
3515.8798828125;1058.3855
3646.911328125;1053.3125
3840.0052734375;1028.5555
3480.0333984375;992.199
3489.564328125;1011.0755
3541.0763671875;1006.943
3695.082421875;1002.1265
3622.0763671875;972.8665
3713.832421875;970.9475
3795.003515625;981.3975
3929.403515625;986.9645
3843.882421875;976.562
3857.8763671875;1014.619
3804.603515625;1015.037
3782.361328125;996.949
3176.7263671875;987.9145
2867.532421875;993.6905
2788.8052734375;1017.0795
2758.8087890625;1015.037
2837.410546875;987.05
2876.371875;1006.981
2980.3693359375;1025.8955
2944.1771484375;1023.815
2889.6193359375;1024.9455
3583.5;1022.5135
4145.99296875;1018.3525
4536.0052734375;1013.175
4481.403515625;986.1855
4398.903515625;1026.3135
4391.082421875;1009.641
4384.953515625;1003.029
4359.474609375;999.229
4480.4806640625;997.785
4697.832421875;1004.2355
4496.7263671875;1013.9065
4194.282421875;986.917
3800.7263671875;1173.8865
3688.953515625;1197.1045
3249.561328125;1206.139
3162.3263671875;1238.059
3145.932421875;1239.4935
3071.1263671875;1241.0705
3144.0052734375;1248.49
3214.632421875;1246.951
3100.8052734375;1249.668
3069.8859375;1258.199
3042.0087890625;1351.128
2975.4140625;1114.16
2960.696484375;977.9775
3077.668359375;983.136
3167.1263671875;991.154
3079.803515625;997.5285
3194.103515625;988.7885
3018.282421875;993.795
2840.682421875;1000.3785
2967.903515625;1019.939
2646.0017578125;993.2155
2604.603515625;1017.127
2522.553515625;1043.385
2546.124609375;1042.9955
2700.603515625;1034.4835
2704.9095703125;1035.975
2767.803515625;1054.2815
2264.117578125;1058.7275
2621.117578125;1065.2635
2933.0666015625;1061.758
2821.5263671875;1083.456
2868.153515625;1073.1105
2787.003515625;1101.1545
2769.561328125;1062.632
2793.1552734375;1029.116
2787.9263671875;1042.321
2735.082421875;1049.1705
2709.153515625;1048.0685
2696.232421875;1019.7775
2851.2052734375;1032.8685
2826.3052734375;1050.149
2926.203515625;1036.849
2893.5263671875;1048.2585
2879.082421875;1036.051
2743.182421875;1060.39
2763.003515625;1020.3475
2839.803515625;1046.083
2830.203515625;1091.531
2766.474609375;1307.39
2864.682421875;1259.6335
2970.282421875;1298.099
2903.1263671875;1284.21
3059.532421875;1260.213
3003.9263671875;1240.757
2950.632421875;1204.5145
2984.682421875;1184.1085
2960.7263671875;1201.18
2907.882421875;1242.5335
2907.9263671875;1298.783
3065.832421875;1298.232
3791.082421875;1073.6995
3798.753515625;1088.567
3830.553515625;984.181
3975.453515625;1002.6015
4105.224609375;1009.736
4369.6306640625;1000.103
4331.6806640625;991.743
4398.924609375;1007
4309.17890625;988.3895
4263.6017578125;1003.8365
4215.1517578125;991.3535
3960.3228515625;996.436
3899.6806640625;1006.1165
3809.8763671875;1010.515
3589.485421875;994.5645
2940.600515625;994.688
2842.653515625;1015.436
2777.832421875;1018.628
2686.206515625;1008.3395
2744.7263671875;1007.3895
2796.5565703125;999.4855
2845.5263671875;1010.7335
2825.403515625;1002.326
2765.6841796875;978.3575
3313.80703125;1018.5995
3616.782421875;1021.7345
3728.7263671875;998.8965
3973.482421875;1003.3045
4216.503515625;1014.6665
4259.724609375;1034.5785
4094.22890625;1020.585
3945.7517578125;1012.358
3879.6017578125;1030.522
4137.42890625;1050.6715
4058.124609375;1003.3235
3923.2306640625;1004.3115
4005.324609375;997.082
3978.282421875;993.0825
3661.0763671875;971.831
3116.2095703125;997.177
2976.7552734375;1003.238
2972.4298828125;1012.111
3025.3341796875;1037.7705
3026.70703125;1012.0825
2918.6841796875;1054.481
2863.80703125;1033.7045
2897.3859375;1053.55
2931.0087890625;689.1965
3754.65703125;672.011
4110.3052734375;656.811
3877.8052734375;648.242
3885.432421875;633.7925
3961.5263671875;633.137
4068.411328125;652.308
3956.253515625;642.143
3931.224609375;652.992
3989.403515625;663.5085
4047.903515625;674.177
4030.203515625;667.204
3989.3595703125;631.085
3723.6263671875;645.221
3210.3052734375;670.3105
2966.70703125;642.5325
2853.2841796875;628.3585
2920.05703125;647.4155
2995.05703125;659.87
2956.9130859375;650.5315
2994.628125;649.686
2880.0087890625;685.7195
2764.6376953125;673.398
2691.439453125;675.8015
2799.45703125;639.331
3364.8087890625;647.881
3521.5359375;657.343
3752.8552734375;641.2595
3958.0552734375;649.9805
4271.853515625;673.74
4444.803515625;671.441
4449.7306640625;657.8845
4623.6017578125;623.0765
4575.6017578125;639.369
4368.0017578125;629.964
4421.8306640625;646.3515
4310.253515625;620.065
4264.203515625;642.466
4286.253515625;702.1545
3872.1263671875;988.2755
3402.6052734375;1006.905
3108.4341796875;1016.8325
2946.1341796875;1018.6755
3058.528125;1013.2985
3130.76484375;980.077
3051.1798828125;1011.408
2982.9087890625;995.562
2949.2859375;1019.312
2927.6841796875;986.4325
3853.65703125;1018.2575
4061.6841796875;1023.0075
4013.5640625;996.1415
4034.2341796875;983.2405
4131.4552734375;1021.2215
4171.8263671875;1023.1215
4251.153515625;1001.1195
3619.4636015625;977.702
3199.367578125;1012.111
3478.3552734375;1004.4445
3320.4052734375;1003.0575
3172.3341796875;988.1235
3232.3341796875;1017.2315
3084.7798828125;1018.4475
2944.9359375;1006.4015
2920.95703125;999.172
2854.1841796875;1012.9375
2846.55703125;996.17
2850.30703125;1022.371
2920.95703125;1005.784
3062.6859375;1008.539
3097.80703125;1013.118
3071.7087890625;1018.7705
3175.6341796875;990.4605
3271.1859375;1013.612
3283.378125;1023.967
3310.6341796875;999.5045
3414.478125;991.211
3371.811328125;1017.602
3306.328125;1025.0785
3284.2341796875;1035.253
3303.028125;1005.727
3181.461328125;1000.9295
3237.628125;1022.333
3293.8341796875;1004.549
3283.8052734375;1008.387
3238.05703125;1004.0075
3201.15703125;1033.4385
3190.95703125;1023.2165
3155.3859375;985.6345
3098.25703125;1036.773
2901.4166015625;1008.767
2941.367578125;1038.293
2899.8;1006.3825
2901.0017578125;1016.443
2864.5517578125;1024.898
2837.5306640625;1095.1505
2827.974609375;698.326
2777.403515625;702.639
2693.3806640625;680.4375
2883.9140625;661.3045
2915.0859375;663.214
3028.95703125;670.4245
3024.75703125;657.2385
3069.4341796875;698.801
3071.40703125;644.6605
3083.3841796875;671.441
3063.3052734375;660.8865
2976.328125;685.767
3055.0341796875;671.498
3055.4841796875;652.7735
3144.90703125;683.734
3030.628125;661.0385
2915.2130859375;671.7545
3069.00703125;673.322
3028.9587890625;668.496
2963.6859375;693.6615
2861.7087890625;683.145
2827.378125;717.041
2702.3630859375;724.9545
2682.60703125;702.3255
2767.8123046875;659.528
3410.7123046875;657.4095
3507.2841796875;689.3105
3589.7841796875;694.735
3729.7552734375;658.1315
3869.5552734375;682.157
3829.228125;676.267
3731.0841796875;668.914
3772.0552734375;645.734
3771.0052734375;645.1545
3952.353515625;667.9165
4152.1095703125;696.046
3915.7763671875;673.74
3828.3052734375;679.7535
3732.132421875;810.217
3664.5052734375;1030.408
3180.45703125;1004.9765
3007.95703125;1041.2665
2902.4736328125;1020.528
2909.1193359375;1023.435
2970.7306640625;1022.7035
2853.924609375;1030.788
2851.932421875;1038.3975
2738.553515625;1037.5045
2776.932421875;1043.5465
3240.028125;1038.8155
3294.9052734375;1050.263
3333.0017578125;1036.507
3723.2859375;1025.658
3937.65703125;1047.09
3842.1052734375;1040.9625
4130.532421875;1042.5205
4110.453515625;1016.006
4207.953515625;1043.423
4519.7806640625;1037.9605
4412.103515625;1049.294
4273.353515625;1030.4365
3846.0052734375;1035.5285
3925.3552734375;1053.4645
3836.4052734375;1030.142
3370.3552734375;1031.6905
3102.15703125;1038.9675
3096.74296875;1038.578
3036.2982421875;1072.474
2985.1517578125;1068.6265
2897.2517578125;1079.2475
2860.503515625;1063.43
2866.353515625;1038.673
2842.7595703125;999.2195
3222.924609375;1021.136
3418.9306640625;1032.6975
3485.7123046875;1010.3535
3441.8841796875;996.455
3683.1052734375;1020.053
3726.328125;1036.165
3855.6052734375;1032.4505
3846.132421875;1026.437
3966.132421875;1004.454
4338.174609375;1013.175
4283.403515625;1033.144
4385.703515625;1044.202
4287.753515625;1192.4875
3912.8595703125;1260.0705
3167.128125;1310.4205
3055.95703125;1317.251
3068.9841796875;1299.847
2929.1841796875;1285.274
2885.5623046875;1289.777
2912.72109375;1319.2365
2874.1517578125;1260.7925
2856.2806640625;1310.62
2869.1806640625;1371.0115
2828.403515625;1071.7235
3410.274609375;1015.0085
4000.47890625;1001.11
4095.4833984375;1002.2025
3946.932421875;994.555
4189.632421875;1032.954
4200.6052734375;1020.68
4185.3263671875;1028.413
4237.182421875;1043.0905
4287.753515625;1020.2525
4483.203515625;1028.0045
4414.503515625;1029.4485
4339.482421875;1044.3825
3938.8763671875;1058.471
3767.211328125;1070.65
3538.0839140625;1085.2135
3142.9130859375;1095.692
2957.55703125;1103.1305
2953.20703125;1102.2755
3015.0087890625;1060.9125
2907.9087890625;1078.2215
2927.9876953125;1075.0485
2918.8376953125;1059.6965
2891.728125;1082.8005
2958.45703125;1106.788
3602.811328125;1114.179
3542.4298828125;1138.214
3808.039453125;1086.5435
3564.7376953125;1091.1415
4017.1763671875;1099.3115
4004.5552734375;1071.467
3865.161328125;1073.7755
3934.9763671875;1062.917
4222.353515625;1027.4915
4032.4552734375;1034.075
3986.382421875;1024.67
4103.5552734375;1007.323
4082.382421875;1021.9815
3812.5763671875;1137.929
3207.8841796875;1360.913
3142.0341796875;1301.367
3157.528125;1305.186
3166.0341796875;1254.6175
3126.15703125;1223.03
3117.00703125;1245.7825
3003.1341796875;1208.8465
2837.40703125;1256.185
2824.3359375;1094.7325
2943.331640625;1070.726
2851.0166015625;1100.4515
2791.8123046875;1100.404
2856.00703125;1041.6655
2922.90703125;1027.2255
2921.85703125;1050.4625
2933.8359375;1040.5825
2955.45703125;1033.068
3026.5359375;1039.7845
2927.10703125;1028.0045
2774.40703125;1027.1115
2782.50703125;1058.642
2796.4130859375;1031.871
2838.30703125;1040.516
2944.078125;1057.4735
2833.9359375;1043.2235
2904.746484375;1083.9595
2880.732421875;1101.2305
2847.603515625;1125.845
2835.4552734375;1106.997
2850.778125;1058.1955
2832.8630859375;1052.0395
2861.25703125;1047.451
2844.90703125;1082.4205
2840.70703125;1070.859
2806.6341796875;1051.1275
2760.45703125;1082.0215
2739.9052734375;1060.523
2770.3517578125;1055.317
2801.567578125;1064.2755
2682.5630859375;1095.445
2663.578125;1093.621
2674.50703125;1069.7285
2682.5630859375;1075.9795
2737.528125;1056.134
2677.95703125;1060.504
2709.1341796875;1038.2835
2850.2859375;1196.9145
2925.48515625;1240.814
2950.4806640625;1268.269
2962.053515625;1287.7725
3065.232421875;1281.6545
3061.3552734375;1315.4745
3034.828125;1308.8435
3091.611328125;1303.609
3151.078125;1283.5545
3172.20703125;1290.347
3157.3341796875;1344.934
3041.40703125;1384.6155
3704.10703125;1023.5205
3498.45703125;1046.9285
3547.9341796875;1034.3695
3614.1017578125;1022.4945
